"","CN1","CN2","CN3","CV1","CV2","CV3","EM1","EM2","EM3"
"ENSG00000139890",0.0767405369772045,0.530880540185724,0.660243659989541,0.0966784450785527,0.299511046927873,1.25731255470448,0.0826080303159434,0.237125375122488,0.270253591636719
"ENSG00000139899",2.13692371624361,1.52077259708099,1.31880856107143,0.729468783399176,0.625937708910476,0.515609126965967,1.69615874850333,1.45923029715514,1.42570688123936
"ENSG00000139908",0.479588404792208,0.505059964292301,0.460848237204579,0.434664510084367,0.404294432347954,0.294076304889632,0.543209718149769,0.424028855144479,0.509065795615677
"ENSG00000139910",0.479880652283071,1.04861062842574,0.451112499216275,0.544468242235666,0.48089975409469,0.234823435849822,0.472021260847349,0.653480564928166,0.298992682895576
"ENSG00000139914",3.5652726437013,2.96110726876877,2.30396380114356,4.10260553050412,3.45654433570276,2.38963950397066,2.52025266255409,2.50409329241397,2.40787587599709
"ENSG00000139921",34.3690489986906,32.8450292472529,34.5883825092264,41.2855121353384,36.9641522517789,46.4228564651171,35.9114814493685,35.0171887303118,32.1008115753167
"ENSG00000139926",14.4936128695654,19.5064300777354,46.1125738594209,9.4170749562885,29.0780984971573,46.2374927197608,16.793580928917,20.8786696877894,40.9601836895378
"ENSG00000139946",1.77647923734709,3.46281182300538,3.18497346602217,3.88780156985744,6.1117814147653,4.49926597317322,3.11319870050073,3.61672176900092,4.7365906948686
"ENSG00000139970",0.962139450274213,0.841853126393274,0.379697519514308,0.614633255106625,0.438017608878261,0.263314628264093,0.562028738397885,0.418814367300221,0.424192370099704
"ENSG00000139971",0.996302149223422,0.898146169061038,1.38388511471575,0.861552050581115,1.21772143596768,1.60907778292747,1.1739296344639,1.12350390733052,1.6535968856444
"ENSG00000139974",3.50996640721101,2.92409379543865,2.90297975833224,2.68910678680824,2.50368393254109,2.5254910721501,2.40492200688948,2.16496104509094,1.85234052959079
"ENSG00000139977",28.2214478996005,27.9414948235599,42.1968297517951,31.4560736681412,38.2180642180859,56.4014431318543,33.2365759318005,32.2143381405656,35.9139184165129
"ENSG00000139988",1.63790726176862,0.836601537507295,0.845082843025177,1.8629010098239,1.08454368781312,0.494326671078744,1.15260181982996,1.06747539342977,0.8808623383155
"ENSG00000139990",47.8687119194606,49.4413572003378,46.1965313971382,50.9495107681733,53.6166230973963,53.5876477732386,51.8293805087722,49.9640231397893,46.3719074182818
"ENSG00000139998",26.5602411223953,20.7673370941262,20.0132242464593,31.0835860708465,24.8898958613203,22.5263977693931,27.0969826596922,25.3294417344473,19.7181868764419
"ENSG00000140006",7.91776322428267,6.70912706581535,11.2610786170723,7.04095180387309,6.56660874227956,11.2473397920177,6.4917544844589,6.69909586962929,9.24185164849336
"ENSG00000140009",0.330439642769443,0.431136985273455,0.776794554947846,0.235589393989667,0.318036656306147,0.34261241359924,0.173343837591428,0.293546648848516,0.223470092948222
"ENSG00000140022",5.18116411717155,5.24250684053792,3.9851088787119,3.10142501326612,5.909125577358,5.93548514082413,3.13682527957682,3.65218700210248,3.59839953665593
"ENSG00000140025",3.34654267416062,2.64629164386095,2.39722839873217,3.5074605156007,2.78521480656935,1.6830079024736,3.27067629601827,3.29275054622985,2.77816088467057
"ENSG00000140030",4.3212243912264,4.40173735286197,2.84875262839162,2.76338706001982,0.993788433078756,1.86106484777475,3.246290487642,1.34226891580609,1.08379808080021
"ENSG00000140043",2.1040190072725,1.73565425333534,1.60902040769012,2.50239923890947,1.90962095237979,1.39743322604038,2.33743427496401,2.17152709572646,2.05577695952387
"ENSG00000140044",11.1172095769236,16.9768793054346,15.3322259158716,9.94681327488462,16.6743182383825,15.6092507786598,11.8988345334549,13.4027470241563,12.5638764669757
"ENSG00000140057",2.99602727653251,1.98539260748994,1.26804337584147,2.90894405210012,2.16945502421083,1.39927533867306,3.50188800507338,2.8558478621934,1.63165884057088
"ENSG00000140090",0.51683123074769,0.444907078830115,0.157940804857786,0.450618468741091,0.244842529056816,0.084663959735134,0.331656869036911,0.408961091799851,0.070707836483046
"ENSG00000140092",9.83980442360179,16.2208280483754,7.60305463645194,13.9728591180664,11.4450162068099,7.20405236424187,23.358900027949,20.799673237561,13.5229648434755
"ENSG00000140093",557.661031669017,410.63308462686,452.524690633852,743.411113917167,575.802032937616,509.537654256449,651.645734920942,576.982413810895,504.042826259446
"ENSG00000140104",2.80539832786208,2.85930139774557,3.89488076566504,2.50093949707862,2.64838830292182,3.01418905770674,2.4758997182403,2.72763954986089,4.13304785807015
"ENSG00000140105",39.0009888186609,56.6330187692644,124.644859846172,30.2136394051865,44.8725071325827,129.766203801279,34.4276792388101,37.7781076966457,52.3561182936249
"ENSG00000140107",223.670971632785,169.131960093412,127.701021828925,155.876123629308,130.31787464549,79.1091267237539,147.627422274651,158.418652905222,109.60239350498
"ENSG00000140153",11.9204667996513,12.5623626504166,13.2054729361911,12.2905253150497,14.5606229466988,19.0239420721644,11.6780803218002,12.0821513030162,11.9475429719034
"ENSG00000140157",21.7236750599697,22.9677562415257,29.8663129078139,26.6552971693217,28.341213792545,37.4254730441262,25.1525235745275,23.8214309605283,25.2232602039788
"ENSG00000140199",9.3690275602117,10.4661239359464,8.78096245584955,9.91323019981582,9.25423246371192,8.08670839857229,10.8978199960587,9.49949925886995,9.40600298695869
"ENSG00000140259",15.5859282242901,17.3617313507971,27.7062366030858,15.4789034682606,20.0056181925735,22.1669358512831,13.3600438718164,14.1540910136009,18.9490893901624
"ENSG00000140262",30.9526329662814,33.3364424867158,31.3027430031221,33.1242943039567,34.5546637205576,36.010542554789,34.6328901580044,30.7548564822452,30.4322969983515
"ENSG00000140263",204.364506280235,162.294676537955,173.417803076869,268.661482119503,232.145412262355,194.754588995087,358.646738086965,324.070891356994,303.22931948203
"ENSG00000140264",126.450369926817,119.433892522326,105.737554651928,127.0619431573,127.181058704579,108.919663288523,151.200214950401,169.32209379263,154.530624863623
"ENSG00000140265",11.8847608923875,9.75137253254768,14.6332626085822,12.9166052033209,10.172482199951,20.9173760729955,15.3109738468142,13.7678276958251,15.3004132591486
"ENSG00000140274",0.0290842628751766,0.118193454850531,1.05544419488331,0.0170716810672885,0.248488767404747,0.777813699900453,0.0973787437264294,0.0843397245987834,1.10004490279303
"ENSG00000140279",0.301747176459702,0.334554336033937,0.779345074284077,0.149179074939394,0.749965857903244,1.18526917560574,0.245957928673755,0.326294510354395,2.92458775177037
"ENSG00000140280",9.46058046632249,10.7483289966211,14.0047824320331,9.0387494446451,12.100902389531,19.4264606938123,10.3363728928543,11.8657025776721,11.4356699783554
"ENSG00000140284",238.288548671547,167.197165003214,158.481615505964,203.013957610283,149.686426712932,123.310179230863,232.388357222331,205.683561186227,177.673167338388
"ENSG00000140285",0.469069678684118,0.566616434326935,1.79724647996966,0.628750944563892,0.355824520028228,0.816011765715339,0.427691863976147,0.192130725820319,0.370253417025216
"ENSG00000140287",0.47894744245659,0.61402010334704,0.94173484054835,0.530391803424906,0.609170136067861,0.681082609357258,0.424214918319328,0.348724899019221,0.424560153817668
"ENSG00000140297",0.365289734580734,0.574050973312078,3.03307521244538,0.180809063740303,0.942269424267634,1.64755640156558,0.324344420900187,0.839822141844527,2.72968152607534
"ENSG00000140299",36.1060852237806,48.9670047069531,54.4629390850646,41.0924711050893,67.8791986762273,71.0295917245933,41.6263548157978,50.6747086598322,54.1134630444506
"ENSG00000140307",20.9491811708039,19.3656084218378,25.4612339937472,21.9165779991135,23.4501141741913,26.0334764855472,16.1877913811505,18.5395786522801,19.1645403193195
"ENSG00000140319",109.870607432578,103.934354978419,107.824368397552,109.495192490465,122.366390816031,132.100301654762,83.8102102043381,96.4625806205737,98.0094411224814
"ENSG00000140320",13.7957520982628,18.4604922649959,19.8370643446742,16.8331699018515,25.301677725903,25.0255532990057,16.7287682194286,19.8251102597983,20.3753703617213
"ENSG00000140323",1.0173981887916,0.935051943445709,0.652492627199984,0.558847276862137,0.352611738929243,0.370173725603099,0.230197674680989,0.403325308601017,0.416544238145365
"ENSG00000140326",8.06955881661025,7.07391813056494,6.37227900540171,8.59407819223707,5.68762651378627,8.77891485820448,9.10382875640169,9.42003984528041,7.75939283405063
"ENSG00000140332",18.9114553471634,27.8535741553265,29.4106774056738,12.7325378822909,35.1678731284252,41.1949467267388,23.5257467912345,30.1303463800458,41.4483270390306
"ENSG00000140350",73.225848465641,62.191446669647,53.8546530056207,64.9602682186948,51.2813423289399,44.8654375034733,55.3645902002949,48.079447049728,48.1928576535042
"ENSG00000140365",22.263089875207,19.1631566815585,15.9393426205839,17.8177964078368,14.9097002490792,13.2670871398165,21.1901099714505,20.2837679149345,18.1524011129522
"ENSG00000140367",9.89149833030779,12.0203314160592,10.3355310197451,7.41520012923498,7.08064814823744,9.93173240663128,9.76922181143439,9.91611280106399,10.5905288530256
"ENSG00000140368",1.94856200266988,2.34711512659096,0.981733079560475,1.07449313543229,0.699040445928216,0.625282034437338,0.953877257689139,0.993502516054318,0.69381131641127
"ENSG00000140374",277.199327537284,232.374818980486,233.901658313493,323.792449465963,300.426954206325,257.436288196613,255.295068007603,265.639903137014,246.383810922775
"ENSG00000140379",1.14911791069919,7.41622305658671,23.5747535191044,0.858209064584739,11.8042402431751,19.2290283617248,0.88195330157768,2.05332135973172,4.52990239837515
"ENSG00000140382",14.8833083611062,14.8277499072188,16.2554011206569,15.9731355891182,16.5359748120418,16.5558689008619,16.217862415421,16.2052207988268,17.0061098300281
"ENSG00000140386",9.57143863113462,11.9552315534826,7.72968963681646,10.8491777429349,11.7440962029354,6.13043732047077,7.4738795951452,7.44719755553231,5.70338946136937
"ENSG00000140391",63.6985813878708,56.3536552943359,66.321099639523,48.3256796196077,47.327363417031,80.2437188727618,72.6257945323179,69.3668811467215,75.9349455598852
"ENSG00000140395",18.6487575295179,20.4240640595345,16.488859961367,18.0462023012036,18.1582952398383,16.9590165490149,17.1163444536227,19.7797516577157,17.0399067573005
"ENSG00000140396",62.035384161735,54.0253279010111,48.8781694030484,68.06191641543,58.9506569450452,71.5768660405814,71.0397914206822,63.4321694057109,56.1211134926815
"ENSG00000140398",8.56327017911963,10.4304968460299,6.888188513081,9.37766002104366,7.75992759247095,4.98098066120805,9.40003954250596,10.7665066432518,8.73076012984846
"ENSG00000140400",30.7246867906403,30.1571001771369,23.7149478218659,31.0820184659523,26.7444723433343,20.8341458311345,40.8480573576837,40.9079628629751,33.1869264979885
"ENSG00000140403",2.51547791215687,84.0999398272572,62.5884090876559,1.9824531981262,62.3007875529542,32.3463237286866,2.36095141737738,26.7987386188432,49.1079979902346
"ENSG00000140406",13.1791409049197,26.6962481352541,57.9691014857265,10.1155570809414,45.4979783046865,80.7246989494961,15.0107767228631,29.7440349612396,40.5075828411453
"ENSG00000140416",44.1476072636359,41.8464577004109,47.0163360753595,47.9866221014478,42.8861732243448,42.170338489827,40.0613367675017,40.7847013605458,41.3985216685448
"ENSG00000140443",3.77917832199865,7.98846675983942,4.41224803142448,3.83086086436793,4.68265004649718,3.68672921919846,4.59960954773936,4.58057668442356,4.40131473181455
"ENSG00000140450",27.6363858721613,38.4190081692776,64.2513206660515,17.5645064483868,53.3401634469765,44.6918396810323,14.7934471843397,31.501750179336,49.0224628888562
"ENSG00000140451",0.494488683761969,0.458462463543269,0.341475786895899,0.441969980979379,0.109262592311016,0.187469309164534,0.573335129233078,0.483198439648991,0.44292279706327
"ENSG00000140455",10.4102856103693,12.3068954806689,16.5709621621195,13.0617176043646,15.0420352356827,18.1415193180396,11.3235234894119,13.1351147816323,18.2424607291124
"ENSG00000140459",1.75938241957959,1.4473326050887,1.52337268808781,1.81670182026003,1.4596787369078,1.23681667878659,1.67937052725087,1.37811564272044,2.25102308672243
"ENSG00000140463",8.98005756592474,6.77590964971035,6.23994037863655,9.29144820234249,6.81504058429446,8.06555094161346,7.58954328533748,6.78999366232744,7.26810941311773
"ENSG00000140464",16.3189031541832,20.0283788225781,23.8201301441373,13.7967448461033,17.265612378091,23.68873290445,23.0289870209567,20.8738600473304,22.7702398664804
"ENSG00000140465",5.44778741230287,4.80207246904802,3.0869227875604,18.2147324058705,12.8619676867604,6.03945551615743,15.7002040542179,17.4843749355375,13.2019501600252
"ENSG00000140470",4.98663741255368,4.55556638794493,6.38964520680703,10.0925953170151,10.9714247653037,19.1749499962769,10.7471977141864,11.4775966168696,11.2928483282011
"ENSG00000140471",4.54734550243399,5.12752746841816,4.14366271297254,4.57400125042222,5.58775003490038,5.35629256664494,4.94455370920486,5.00292409540221,5.01076502275629
"ENSG00000140474",17.5774251116283,16.4221452018495,14.4908782665149,16.0512726157733,15.1467234473717,14.1174781857975,18.0901790392983,19.5973696714534,17.5066018269298
"ENSG00000140479",179.668574971847,143.968749523871,150.415060351255,334.163471930452,260.320928330601,191.489249124999,268.206521367448,214.657702178067,184.020496206808
"ENSG00000140497",42.2380922955001,35.3660718044745,35.6389494172366,40.0046425420932,36.6971443454836,41.9111791632995,45.4073079743991,39.7814008281748,36.2717678520443
"ENSG00000140505",94.6261325133416,63.6802269669447,28.2019844512322,266.598741768104,172.701023687137,85.7687073376997,235.367670039845,174.251658777659,144.560532118133
"ENSG00000140511",0.481838285000569,1.15925905342625,5.87227837651487,0.183567739819671,1.50887505298507,6.3777908232152,0.816096218144026,1.08137636505918,1.62403852865114
"ENSG00000140519",0.190692918710917,0.131312875170672,2.66378790620979,0.156216061062745,0.244790943778961,2.25361458809495,0.327745106342679,0.22499423887255,1.39657644244643
"ENSG00000140521",32.5407557393596,31.1513001168284,40.0574977379332,39.9524237026239,41.1487117976357,48.6563797921814,40.6157668628922,39.2973127203893,41.8769002763947
"ENSG00000140525",4.90800372740331,5.24041767243968,4.35284890377223,3.73163001266944,2.77242511450008,2.43885835973435,5.26541991527596,4.54750910923882,4.1509297580692
"ENSG00000140526",319.19440440862,267.537615048905,303.058634592442,317.946947476315,295.086865370104,443.797195694831,329.47287356242,331.05067987801,443.389636054135
"ENSG00000140534",0.684392757995789,0.524295442733852,0.538443070511421,0.424198588424566,0.230636437293471,0.430491043877963,0.68625989600195,0.679288242989693,0.592800516467802
"ENSG00000140538",0.312876929525506,0.293456229201353,0.172626054870718,0.29759407418015,0.336146682074017,0.0661711536667356,0.584134796656903,0.533673434588724,0.528093005101543
"ENSG00000140545",6.80947786308297,6.91489085592088,7.27860253096098,9.94275616878193,10.3705894780859,8.36485746303954,13.9092943157769,13.108109313322,14.0400696128127
"ENSG00000140548",7.76688148106946,9.18155646367318,16.4975175142932,7.3954360685322,12.4768848598283,22.4354509400524,8.38645203845729,10.3412021380927,14.6229070712787
"ENSG00000140553",28.9863951022239,28.1992149200456,24.6926937610404,30.161776146577,25.8457745359851,25.5286956757106,35.5909009825775,33.6405337620596,30.0949247409087
"ENSG00000140563",3.04742585034769,3.30639637287276,5.90116618869869,2.30068628109321,2.26425863935725,10.4871551835642,3.05313814381116,2.75269538356134,4.67487792564679
"ENSG00000140564",438.284118331423,329.76343356506,360.566523832035,580.506174247826,484.622888088172,408.230002341047,624.001463610477,545.316847944383,460.071872552687
"ENSG00000140575",49.0631246511624,64.783108832796,62.2644218905939,47.0796014454322,61.1453507121486,73.1369571923578,55.9295605860731,46.93273682058,55.9124948314778
"ENSG00000140577",17.0610090348659,18.4153202545058,24.4226904039092,18.5150688883073,22.5769324450164,30.81523867698,22.5912577900925,22.6550112999859,24.3782324544496
"ENSG00000140598",11.710707590167,15.8243984723343,29.7381111529228,13.0815767967069,19.0398142435219,42.0348703902273,11.5498706714523,15.6647825608773,28.2102683795912
"ENSG00000140612",66.8205837904283,59.0696007008918,65.3145142995288,70.771474993915,68.3868361700811,80.7241200363379,50.231263551619,53.834371345145,54.8854039623
"ENSG00000140632",70.7759946504156,60.1687894095982,60.4599291616636,68.6495147859581,55.3523258748029,61.0368979975943,71.6102451805142,65.2229726550369,58.5384470754395
"ENSG00000140650",12.0701015884184,12.157863185537,18.9595251754811,12.0362291223552,15.7336261613282,25.090865691,13.6955520664475,14.0486400161778,19.6842991183681
"ENSG00000140678",6.60155869644787,11.3722340440639,14.7967091463294,3.69517723414264,9.73400016006226,10.65203104862,3.48774411482266,7.0821450904691,13.2946193524208
"ENSG00000140682",2.71793745620166,3.79879141950684,2.38795535347015,3.69175893345601,2.44534163031481,1.93443749645754,4.13484239535506,3.54694344039229,2.29931553330306
"ENSG00000140688",32.6949122246608,27.5214139809783,25.4454604681697,35.8604554996493,29.979845877679,22.4539576219858,35.6311802669471,34.0261383616211,29.2150320775007
"ENSG00000140691",12.9220448285328,11.7596616015554,10.7492362014606,18.0266412067873,15.2611175509756,9.75167243725841,16.1242243441354,14.2582441922024,13.1961776175871
"ENSG00000140694",19.0957209400296,16.4472842632725,14.1994555672283,19.1713701841868,14.4770839909111,17.9730984749944,17.2730079796411,16.1878140132341,15.0386346606198
"ENSG00000140718",19.3419496821361,18.1165727425934,14.3346029755945,22.3410519133749,19.0713930922249,14.390672319555,25.1821278724224,22.3653932314948,19.3524693071079
"ENSG00000140740",137.77445846338,117.949233414477,126.400318118145,144.994249546335,133.176387227741,124.599876147002,127.057674030043,130.364971674519,122.552788089428
"ENSG00000140743",13.9677380406629,30.2209191839165,38.2450147670444,14.9450433126997,42.1985414051314,43.2328980959304,15.552700994709,22.699641573623,30.1644355528334
"ENSG00000140749",13.6996459229818,10.4707694470832,4.30200688263012,9.64251938944381,7.72268442454849,6.2266862226648,10.266313828137,4.89817264887121,3.5562395755499
"ENSG00000140750",18.0188289005467,23.9487473898251,48.248466099051,16.6611185923761,28.1797029806172,62.0812249825205,20.6444533698124,23.5099965165932,40.523579043191
"ENSG00000140795",0.242339704536888,0.174312566218646,0.123241026592906,0.211327666087568,0.204361076407865,0.158430086827209,0.307447785020782,0.308004302034811,0.240563902555931
"ENSG00000140807",1.83900794944771,3.09041228309996,1.94761627633288,2.07605279895525,2.49785491911186,1.12709425206579,2.73136763888773,2.06043737354036,1.25850926248349
"ENSG00000140829",32.0387824425634,33.0988900050503,35.823764061705,36.3724064380685,35.9885840550213,47.0693690018943,39.6182701332108,37.4433625423908,37.8927870555114
"ENSG00000140830",12.5625981310902,12.0826635879562,21.1752108727838,12.6784525965182,16.5885802628395,19.2037809110505,13.951574408058,14.4995032468232,17.0049105521286
"ENSG00000140832",6.54862961470407,6.23246356052366,11.1529783583906,8.22436010217396,8.77477183935047,8.10978686059679,7.21513423148443,8.06065393101843,8.23893852107357
"ENSG00000140835",2.11673575009991,3.20920753225532,2.36991441696652,3.21414890078446,1.89678387432292,2.53777684079309,4.2249300015025,4.68372283014048,3.50646578547344
"ENSG00000140836",23.8800899909189,25.0447044340049,20.189238529376,17.7858628011219,23.2715407472083,28.1963278792613,22.6069711981616,20.1321823982122,22.6746130494232
"ENSG00000140848",12.6797176291931,14.5427133164556,9.33533870482995,13.2856836948828,9.96182096139889,8.90789841842755,13.8995092959297,9.6634054807442,7.08602236148625
"ENSG00000140853",12.3030570437135,13.693635068759,20.1851550300028,9.67417405644748,9.67138879998123,24.9896322736295,14.4243188122479,12.0644300988848,19.9141057246728
"ENSG00000140854",9.12184293817906,8.31617189770016,9.32954371630904,7.61435050688108,7.03890567169566,8.58157500108781,8.38999325808474,9.12804547105041,8.77462878748197
"ENSG00000140859",39.0230977382707,41.5683475801261,41.0338313701357,27.411384699607,30.053896154248,41.5838883698498,37.6911647863945,45.0616798343808,43.1319409228189
"ENSG00000140876",7.80632760540811,5.95858014298732,4.86840165170812,6.56661193087484,5.41178757370074,3.61983164092262,6.28063434904461,6.86198288172687,6.6226727292996
"ENSG00000140905",3.48399198011583,2.77432874519258,2.56563052875379,2.95017905072041,2.24514095152815,1.6468187770322,1.93864809079358,2.30983576870899,2.230609468086
"ENSG00000140931",7.60258910660669,11.203560513955,9.04286534712422,5.69772763845042,7.42231720240566,9.11130722021999,6.15582579742296,5.367522332944,5.65925365505559
"ENSG00000140937",0.765524300521191,1.01090339369414,1.08431298850675,0.651352210274958,0.515146910581663,0.870398173565841,0.785573198104371,0.663698161108131,0.689156999933097
"ENSG00000140939",11.3859995547111,10.9873488023483,8.52759584754632,9.4076556147887,6.87110218929473,5.55339370070797,10.8350427005992,11.8004738869637,10.500514849686
"ENSG00000140941",33.1283669578941,74.7351668410908,160.057310490634,37.1368317270492,194.339411513307,192.996700969307,31.1014097810331,78.8526433086167,168.216060095987
"ENSG00000140943",75.346292419424,58.8383673032832,64.2946807130305,94.4200284176441,73.5207434082233,80.7643107553193,84.3361924461392,69.4847981790092,66.2012053174294
"ENSG00000140945",2.14435184187106,3.30147339159748,2.67246400372631,1.53354324675709,1.67423764290768,1.64016032833653,1.78433351674698,1.42627161647076,1.1377109460276
"ENSG00000140948",56.3902229810424,46.1064336583492,55.0809649638424,56.2176170950782,60.1995541420827,93.5143581800123,65.2605651939578,56.5255696163339,61.3771888791652
"ENSG00000140950",3.99045226891859,3.45939641043884,4.07311426035305,2.97593775769143,2.6414492965404,3.56755668039169,4.08683171694093,3.9785869980208,5.19374139380111
"ENSG00000140961",167.005565282536,99.9520406796681,79.2336443549519,78.525579799417,62.0878477523499,124.246227264462,76.782066367463,68.3807787394667,84.0941923111774
"ENSG00000140968",18.7909868605359,30.5628871867588,36.9517959643777,13.5124993175439,43.0542342447347,28.980117706143,12.9100087745023,18.1629063420578,27.7281479596357
"ENSG00000140983",31.3022032312137,33.5735401914204,30.4159641550755,29.8138484425953,28.9908600879003,27.8986989872087,35.4862835036875,38.7769497427904,36.5556630625877
"ENSG00000140986",0.176623832601842,0.216069543202944,0.211497974201674,0.287848399192477,0.302098406572179,0.190906736551091,0.211089448902805,0.285057616788977,0.225894014471886
"ENSG00000140987",5.64195600343295,4.92453325315191,7.02951688273054,6.40024898876385,5.1355194267409,7.33806142548457,5.69839134068109,4.66569818574935,6.67418707518297
"ENSG00000140988",336.930949300953,301.717846967317,339.308867149874,308.627657651149,301.686834486607,334.620010693108,307.534752513877,304.416666563439,308.13589342493
"ENSG00000140990",45.9707533837443,38.4762820098493,40.4523892748176,48.5490061706974,43.3241345444912,43.7489540112824,39.2577464486999,41.7003221775189,39.2786795325201
"ENSG00000140992",19.8001823208449,18.3917995944586,22.1605034439133,25.97896667393,23.1155787816185,34.9726116637926,26.4496519062095,22.2573688005117,25.1432172204052
"ENSG00000140993",0.424499155859094,0.361631138199495,0.595181741865834,0.348500632312193,0.283425844757342,0.410441644213674,0.28126475528611,0.27992438680022,0.373051781098751
"ENSG00000140995",16.3661783231821,15.4265567298859,16.8950437083721,16.8259935191901,16.1628404229018,18.2327281021366,18.2954042627936,19.2493081382745,18.2755209444599
"ENSG00000141002",48.7783793028255,49.8405719585945,47.9322011816525,48.3457466794565,44.7972129088902,43.0801907455586,54.4675745611331,52.0068743714119,48.5677084760908
"ENSG00000141012",11.4978017792604,11.7148617370418,9.55320811566765,13.6016898166532,12.2268632790463,10.8416751498262,13.0008851659604,13.6305678946475,11.8654320932529
"ENSG00000141013",4.03179874151957,3.81166147240362,4.45694138882952,4.02636884346853,3.68204594218995,4.79102620842378,4.58985123419899,4.87352042962317,4.27665695462501
"ENSG00000141026",11.3834325845577,14.8377672899911,20.3722969154027,9.84642602464442,18.4017638559822,20.7691303683227,10.4924505795414,15.9275067256407,18.3407314318554
"ENSG00000141027",82.1664405322454,80.1603040154482,74.4957789557972,107.26192619186,99.1256819702461,111.578944142306,98.4934573316287,92.4700339162995,90.6481883827273
"ENSG00000141030",23.5980816139435,23.2001843348449,27.6890476053322,23.9605011942303,29.5922218384383,33.5040340265154,22.6306429848806,24.9624735887088,25.7591988394564
"ENSG00000141034",11.2600163896239,9.38987086772108,11.0351261348512,12.5066771443044,9.88299794205872,18.5867444374839,11.4838123377211,8.90780154254517,9.61541771988526
"ENSG00000141040",0.512465839433366,0.316921067055676,0.401720530827912,0.346795206931187,0.144692468731125,0.354606045816195,0.440007332257403,0.189117672407477,0.415738088081894
"ENSG00000141052",0.240824559729743,0.30743529863725,0.0902584905598722,0.134581711571816,0.313151518456092,0.139581641784481,0.166750156984582,0.280683585576206,0.188285437549315
"ENSG00000141068",3.41633216673862,7.09861324360437,7.70876335715747,3.89811752931371,6.0199880140686,8.47270719641708,4.39567612817095,5.78190611475575,6.93732548914919
"ENSG00000141076",15.8930032892216,15.527920323639,29.2975620653172,13.8572055417192,20.3234931048879,37.8438001372508,17.3345942472958,17.3195428067038,25.4803550973943
"ENSG00000141084",21.7357837878416,28.1114192905521,30.3083393128061,31.8038560185517,37.8418511964371,36.87301606428,29.4470859083246,36.1334234529038,41.5596706577813
"ENSG00000141098",31.1500289744972,39.649798027813,48.6948913611677,44.823093138887,47.4079380926256,60.8773421793227,54.2436254386763,60.8291279625031,63.6932338536808
"ENSG00000141101",13.2683286067862,12.2341938889902,22.1138712831765,11.8252366918144,14.3388697509519,22.6475908848468,11.5707012037704,13.6389531220295,17.7533490155569
"ENSG00000141127",15.9294709628988,14.874642163091,14.5433760012974,15.7323888922613,13.6590743327171,10.9451991120779,14.0462469581092,13.7755559771324,12.7245299484391
"ENSG00000141179",83.5201830254049,64.7471439544076,52.5907027120725,87.9079587334307,63.9640301747575,34.8784143272986,86.2240020575188,83.3315407781954,67.7843075858668
"ENSG00000141198",39.9366740608386,33.599377597719,35.74485656593,48.6497193161653,46.401549649291,31.4051159644539,40.2402637542818,40.1708227545421,38.6113082112456
"ENSG00000141219",8.92332911360611,7.34070363042653,7.93225686298248,9.11750295524469,5.51499489431147,8.4180424480707,9.5651412226197,7.7221013413594,7.5713588905077
"ENSG00000141232",82.4223039391132,86.8604433515426,77.2037410875087,120.209409928716,215.345321825546,64.7184748660705,95.143900104512,112.302770515747,96.2384433302163
"ENSG00000141252",17.4887078256484,15.8966618505158,22.5342908000876,19.9830777785332,15.2265113654623,35.4930350193788,22.7031234517985,20.7062772087468,23.0660899727542
"ENSG00000141258",11.3373231511996,13.564606715209,10.9117013197201,11.9100327943048,10.1960571618186,8.6495866994751,12.6556001742235,13.4624675267417,11.7946994029445
"ENSG00000141279",29.2817384896966,30.4529442047483,31.6125101794236,31.2596092869934,32.8953030995303,36.994687343739,36.4207637046302,35.5974768306438,34.3366334760983
"ENSG00000141293",11.400922013956,9.28184725297762,5.86593372084517,12.2525800701065,9.05836040608806,4.86536862531652,6.16226804814878,5.94927898727969,4.31407911674183
"ENSG00000141294",0.359003220842047,0.310872784210007,0.245244771495012,0.284850733780562,0.220340915497686,0.170136901299356,0.296042840395578,0.2413566866835,0.245143515266185
"ENSG00000141295",17.1534338370435,16.4719445544468,14.0345415482853,16.4571262217129,13.6459232457519,10.0980171263616,23.6157109350276,23.8730744374029,21.1143319640589
"ENSG00000141298",11.4455188441849,15.9476588410069,14.3229898955325,11.9535298341244,13.7645015585137,13.4567767754411,17.4800906830554,12.7817768897881,13.4427952473106
"ENSG00000141314",0.0813942034029829,0.200409183157992,0.138936179723978,0.0438410986480129,0.241991738717572,0.0944283293638438,0.192720185565944,0.361748683638263,0.185787959165929
"ENSG00000141337",1.91723519199671,2.11543880355683,1.57969348985805,2.11196775373507,1.37456536490888,1.64881656640469,2.24420154073493,2.06868038098708,2.15473694991885
"ENSG00000141338",44.3189819790181,41.6403752265921,34.2738715637665,62.7359704851503,53.9232600547477,33.4872351725741,53.9968702044158,52.5549953981183,44.2306308952564
"ENSG00000141349",8.44139125898308,8.72641043567122,6.4108287508982,7.84218288037104,5.83658691003678,6.51368677671413,9.33005701135374,8.22955322585272,8.00489817602918
"ENSG00000141367",259.702286170297,205.005613241598,236.308412700631,269.702192395077,208.431721386239,273.016014990174,266.879375436472,220.475767442977,225.787621557971
"ENSG00000141376",9.22586542493625,8.16997839462148,6.1600680787858,11.8720537186611,10.6007790257941,5.1415089316312,12.9436117164503,11.654379981159,10.067091960759
