"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000111652",-0.157387206783757,4.917453036667,0.896552893629178,0.343707691700918,1
"ENSG00000164919",0.203254936912847,5.93169997099073,0.89634348854408,0.343764052019837,1
"ENSG00000067182",0.253935335654369,7.28390640205605,0.895775218135782,0.343917062054116,1
"ENSG00000184575",-0.275255931321158,6.01624348204386,0.895725690776111,0.343930401935984,1
"ENSG00000157184",-0.221529890561462,5.41217796389714,0.895347159701771,0.344032379989035,1
"ENSG00000121690",0.351002243108864,5.29743587349382,0.895250149931762,0.344058521455241,1
"ENSG00000117280",-0.261752436981736,5.24069747233073,0.895157113333603,0.344083594782662,1
"ENSG00000131724",-0.256190424424205,7.28305330026404,0.895144664602213,0.344086949898294,1
"ENSG00000143669",-0.192958394487699,4.45005147852046,0.89472788151884,0.344199304575548,1
"ENSG00000188385",-0.691443297375615,-1.41540419817691,0.894421908978174,0.344281818966423,1
"ENSG00000127481",-0.241567920451153,7.07196577432512,0.893965311002056,0.344405003617657,1
"ENSG00000066135",-0.218948505393806,3.52128567420015,0.893891223727405,0.344424997093078,1
"ENSG00000076555",-0.361932827257503,7.45183246355519,0.893715746467109,0.34447235831835,1
"ENSG00000090266",0.177210452578463,4.89087885771957,0.893242942990469,0.344600011575681,1
"ENSG00000243279",-0.36652818115864,0.663920493360009,0.893219632277539,0.344606306941169,1
"ENSG00000148943",0.211179313689086,5.28298667465888,0.893167525588019,0.344620379602319,1
"ENSG00000145907",0.240583438199455,7.28566987235743,0.892688563000068,0.344749771347977,1
"ENSG00000281404",-0.506236364953906,-0.420815763228553,0.891748510786776,0.345003917568466,1
"ENSG00000102547",-0.285130362064485,2.07306744279288,0.891664771365875,0.345026569090123,1
"ENSG00000280046",0.501379912608224,-1.31840198847123,0.891471626544337,0.345078822456706,1
"ENSG00000163320",-0.164633059383392,5.65755945716723,0.891271444189243,0.345132991056685,1
"ENSG00000220848",-0.31304441399275,0.987118338378027,0.890689933981911,0.345290410827176,1
"ENSG00000168763",-0.2167314569134,5.19594697242375,0.890402905235433,0.345368147774798,1
"ENSG00000274536",-0.738996286568455,-0.6180202415988,0.890248425016118,0.345409995970287,1
